seller_id,total_visits,day,total_in_day
22294882,504,2020-08-06,33
22294882,504,2020-08-07,12
22294882,504,2020-08-08,15
22294882,504,2020-08-09,11
22294882,504,2020-08-10,11
22294882,504,2020-08-11,8
22294882,504,2020-08-12,20
22294882,504,2020-08-13,12
22294882,504,2020-08-14,8
22294882,504,2020-08-15,22
22294882,504,2020-08-16,10
22294882,504,2020-08-17,14
22294882,504,2020-08-18,14
22294882,504,2020-08-19,28
22294882,504,2020-08-20,23
22294882,504,2020-08-21,34
22294882,504,2020-08-22,11
22294882,504,2020-08-23,13
22294882,504,2020-08-24,32
22294882,504,2020-08-25,18
22294882,504,2020-08-26,9
22294882,504,2020-08-27,17
22294882,504,2020-08-28,5
22294882,504,2020-08-29,6
16609616,1089,2020-07-31,18
16609616,1089,2020-08-01,47
16609616,1089,2020-08-02,43
16609616,1089,2020-08-03,45
16609616,1089,2020-08-04,56
16609616,1089,2020-08-05,43
16609616,1089,2020-08-06,22
16609616,1089,2020-08-07,33
16609616,1089,2020-08-08,51
16609616,1089,2020-08-09,45
16609616,1089,2020-08-10,36
16609616,1089,2020-08-11,43
16609616,1089,2020-08-12,23
16609616,1089,2020-08-13,37
16609616,1089,2020-08-14,29
16609616,1089,2020-08-15,36
16609616,1089,2020-08-16,33
16609616,1089,2020-08-17,49
16609616,1089,2020-08-18,48
16609616,1089,2020-08-19,68
16609616,1089,2020-08-20,50
16609616,1089,2020-08-21,31
16609616,1089,2020-08-22,43
16609616,1089,2020-08-23,45
16609616,1089,2020-08-24,28
16609616,1089,2020-08-25,39
16609616,1089,2020-08-26,13
16609616,1089,2020-08-27,11
16609616,1089,2020-08-28,9
16609616,1089,2020-08-29,15
215104738,242,2020-07-31,0
215104738,242,2020-08-01,5
215104738,242,2020-08-02,0
215104738,242,2020-08-03,2
215104738,242,2020-08-04,0
215104738,242,2020-08-05,0
215104738,242,2020-08-06,2
215104738,242,2020-08-07,2
215104738,242,2020-08-08,4
215104738,242,2020-08-09,5
215104738,242,2020-08-10,3
215104738,242,2020-08-11,2
215104738,242,2020-08-12,11
215104738,242,2020-08-13,3
215104738,242,2020-08-14,0
215104738,242,2020-08-15,2
215104738,242,2020-08-16,10
215104738,242,2020-08-17,8
215104738,242,2020-08-18,17
215104738,242,2020-08-19,24
215104738,242,2020-08-20,25
215104738,242,2020-08-21,17
215104738,242,2020-08-22,14
215104738,242,2020-08-23,24
215104738,242,2020-08-24,13
215104738,242,2020-08-25,27
215104738,242,2020-08-26,4
215104738,242,2020-08-27,8
215104738,242,2020-08-28,4
215104738,242,2020-08-29,6
130019987,819,2020-07-31,25
130019987,819,2020-08-01,31
130019987,819,2020-08-02,26
130019987,819,2020-08-03,23
130019987,819,2020-08-04,23
130019987,819,2020-08-05,15
130019987,819,2020-08-06,40
130019987,819,2020-08-07,23
130019987,819,2020-08-08,28
130019987,819,2020-08-09,22
130019987,819,2020-08-10,31
130019987,819,2020-08-11,11
130019987,819,2020-08-12,32
130019987,819,2020-08-13,14
130019987,819,2020-08-14,46
130019987,819,2020-08-15,27
130019987,819,2020-08-16,39
130019987,819,2020-08-17,32
130019987,819,2020-08-18,37
130019987,819,2020-08-19,23
130019987,819,2020-08-20,20
130019987,819,2020-08-21,32
130019987,819,2020-08-22,51
130019987,819,2020-08-23,36
130019987,819,2020-08-24,33
130019987,819,2020-08-25,42
130019987,819,2020-08-26,11
130019987,819,2020-08-27,10
130019987,819,2020-08-28,24
130019987,819,2020-08-29,12
81040399,161,2020-07-31,0
81040399,161,2020-08-01,0
81040399,161,2020-08-02,0
81040399,161,2020-08-03,0
81040399,161,2020-08-04,0
81040399,161,2020-08-05,0
81040399,161,2020-08-06,0
81040399,161,2020-08-07,0
81040399,161,2020-08-08,0
81040399,161,2020-08-09,6
81040399,161,2020-08-10,25
81040399,161,2020-08-11,3
81040399,161,2020-08-12,0
81040399,161,2020-08-13,0
81040399,161,2020-08-14,3
81040399,161,2020-08-15,0
81040399,161,2020-08-16,0
81040399,161,2020-08-17,10
81040399,161,2020-08-18,27
81040399,161,2020-08-19,11
81040399,161,2020-08-20,21
81040399,161,2020-08-21,5
81040399,161,2020-08-22,6
81040399,161,2020-08-23,4
81040399,161,2020-08-24,12
81040399,161,2020-08-25,8
81040399,161,2020-08-26,0
81040399,161,2020-08-27,8
81040399,161,2020-08-28,10
81040399,161,2020-08-29,2
257505585,895,2020-07-31,41
257505585,895,2020-08-01,21
257505585,895,2020-08-02,31
257505585,895,2020-08-03,17
257505585,895,2020-08-04,22
257505585,895,2020-08-05,19
257505585,895,2020-08-06,29
257505585,895,2020-08-07,59
257505585,895,2020-08-08,23
257505585,895,2020-08-09,33
257505585,895,2020-08-10,33
257505585,895,2020-08-11,49
257505585,895,2020-08-12,38
257505585,895,2020-08-13,50
257505585,895,2020-08-14,37
257505585,895,2020-08-15,23
257505585,895,2020-08-16,23
257505585,895,2020-08-17,40
257505585,895,2020-08-18,70
257505585,895,2020-08-19,33
257505585,895,2020-08-20,26
257505585,895,2020-08-21,17
257505585,895,2020-08-22,19
257505585,895,2020-08-23,13
257505585,895,2020-08-24,36
257505585,895,2020-08-25,34
257505585,895,2020-08-26,17
257505585,895,2020-08-27,4
257505585,895,2020-08-28,23
257505585,895,2020-08-29,15
1551067,93,2020-07-31,0
1551067,93,2020-08-01,0
1551067,93,2020-08-02,0
1551067,93,2020-08-03,0
1551067,93,2020-08-04,0
1551067,93,2020-08-05,0
1551067,93,2020-08-06,0
1551067,93,2020-08-07,0
1551067,93,2020-08-08,0
1551067,93,2020-08-09,0
1551067,93,2020-08-10,0
1551067,93,2020-08-11,0
1551067,93,2020-08-12,0
1551067,93,2020-08-13,0
1551067,93,2020-08-14,0
1551067,93,2020-08-15,0
1551067,93,2020-08-16,2
1551067,93,2020-08-17,0
1551067,93,2020-08-18,2
1551067,93,2020-08-19,0
1551067,93,2020-08-20,15
1551067,93,2020-08-21,8
1551067,93,2020-08-22,17
1551067,93,2020-08-23,8
1551067,93,2020-08-24,11
1551067,93,2020-08-25,15
1551067,93,2020-08-26,0
1551067,93,2020-08-27,3
1551067,93,2020-08-28,10
1551067,93,2020-08-29,2
75402597,643,2020-07-31,36
75402597,643,2020-08-01,29
75402597,643,2020-08-02,45
75402597,643,2020-08-03,18
75402597,643,2020-08-04,18
75402597,643,2020-08-05,22
75402597,643,2020-08-06,11
75402597,643,2020-08-07,12
75402597,643,2020-08-08,20
75402597,643,2020-08-09,16
75402597,643,2020-08-10,32
75402597,643,2020-08-11,32
75402597,643,2020-08-12,29
75402597,643,2020-08-13,28
75402597,643,2020-08-14,30
75402597,643,2020-08-15,30
75402597,643,2020-08-16,41
75402597,643,2020-08-17,33
75402597,643,2020-08-18,31
75402597,643,2020-08-19,11
75402597,643,2020-08-20,22
75402597,643,2020-08-21,15
75402597,643,2020-08-22,14
75402597,643,2020-08-23,7
75402597,643,2020-08-24,20
75402597,643,2020-08-25,18
75402597,643,2020-08-26,4
75402597,643,2020-08-27,5
75402597,643,2020-08-28,7
75402597,643,2020-08-29,7
296893127,66,2020-07-31,0
296893127,66,2020-08-01,0
296893127,66,2020-08-02,0
296893127,66,2020-08-03,0
296893127,66,2020-08-04,0
296893127,66,2020-08-05,0
296893127,66,2020-08-06,0
296893127,66,2020-08-07,0
296893127,66,2020-08-08,0
296893127,66,2020-08-09,0
296893127,66,2020-08-10,0
296893127,66,2020-08-11,0
296893127,66,2020-08-12,0
296893127,66,2020-08-13,0
296893127,66,2020-08-14,0
296893127,66,2020-08-15,0
296893127,66,2020-08-16,0
296893127,66,2020-08-17,0
296893127,66,2020-08-18,0
296893127,66,2020-08-19,0
296893127,66,2020-08-20,0
296893127,66,2020-08-21,0
296893127,66,2020-08-22,0
296893127,66,2020-08-23,0
296893127,66,2020-08-24,0
296893127,66,2020-08-25,9
296893127,66,2020-08-26,11
296893127,66,2020-08-27,10
296893127,66,2020-08-28,23
296893127,66,2020-08-29,13
202428653,660,2020-07-31,8
202428653,660,2020-08-01,94
202428653,660,2020-08-02,85
202428653,660,2020-08-03,69
202428653,660,2020-08-04,65
202428653,660,2020-08-05,46
202428653,660,2020-08-06,6
202428653,660,2020-08-07,7
202428653,660,2020-08-08,8
202428653,660,2020-08-09,12
202428653,660,2020-08-10,20
202428653,660,2020-08-11,3
202428653,660,2020-08-12,6
202428653,660,2020-08-13,11
202428653,660,2020-08-14,11
202428653,660,2020-08-15,16
202428653,660,2020-08-16,11
202428653,660,2020-08-17,36
202428653,660,2020-08-18,29
202428653,660,2020-08-19,2
202428653,660,2020-08-20,11
202428653,660,2020-08-21,5
202428653,660,2020-08-22,4
202428653,660,2020-08-23,25
202428653,660,2020-08-24,26
202428653,660,2020-08-25,16
202428653,660,2020-08-26,14
202428653,660,2020-08-27,5
202428653,660,2020-08-28,5
202428653,660,2020-08-29,4
50761563,84,2020-07-31,5
50761563,84,2020-08-01,2
50761563,84,2020-08-02,4
50761563,84,2020-08-03,2
50761563,84,2020-08-04,3
50761563,84,2020-08-05,0
50761563,84,2020-08-06,2
50761563,84,2020-08-07,4
50761563,84,2020-08-08,6
50761563,84,2020-08-09,0
50761563,84,2020-08-10,0
50761563,84,2020-08-11,6
50761563,84,2020-08-12,5
50761563,84,2020-08-13,2
50761563,84,2020-08-14,3
50761563,84,2020-08-15,2
50761563,84,2020-08-16,3
50761563,84,2020-08-17,9
50761563,84,2020-08-18,2
50761563,84,2020-08-19,0
50761563,84,2020-08-20,0
50761563,84,2020-08-21,2
50761563,84,2020-08-22,0
50761563,84,2020-08-23,4
50761563,84,2020-08-24,5
50761563,84,2020-08-25,0
50761563,84,2020-08-26,0
50761563,84,2020-08-27,5
50761563,84,2020-08-28,4
50761563,84,2020-08-29,4
64617853,475,2020-07-31,31
64617853,475,2020-08-01,28
64617853,475,2020-08-02,26
64617853,475,2020-08-03,22
64617853,475,2020-08-04,26
64617853,475,2020-08-05,14
64617853,475,2020-08-06,22
64617853,475,2020-08-07,11
64617853,475,2020-08-08,25
64617853,475,2020-08-09,22
64617853,475,2020-08-10,15
64617853,475,2020-08-11,24
64617853,475,2020-08-12,17
64617853,475,2020-08-13,9
64617853,475,2020-08-14,22
64617853,475,2020-08-15,28
64617853,475,2020-08-16,5
64617853,475,2020-08-17,30
64617853,475,2020-08-18,5
64617853,475,2020-08-19,13
64617853,475,2020-08-20,2
64617853,475,2020-08-21,12
64617853,475,2020-08-22,13
64617853,475,2020-08-23,6
64617853,475,2020-08-24,13
64617853,475,2020-08-25,12
64617853,475,2020-08-26,5
64617853,475,2020-08-27,7
64617853,475,2020-08-28,4
64617853,475,2020-08-29,6
456345143,100,2020-07-31,0
456345143,100,2020-08-01,0
456345143,100,2020-08-02,0
456345143,100,2020-08-03,0
456345143,100,2020-08-04,0
456345143,100,2020-08-05,0
456345143,100,2020-08-06,0
456345143,100,2020-08-07,0
456345143,100,2020-08-08,0
456345143,100,2020-08-09,0
456345143,100,2020-08-10,0
456345143,100,2020-08-11,0
456345143,100,2020-08-12,0
456345143,100,2020-08-13,0
456345143,100,2020-08-14,0
456345143,100,2020-08-15,0
456345143,100,2020-08-16,0
456345143,100,2020-08-17,0
456345143,100,2020-08-18,0
456345143,100,2020-08-19,0
456345143,100,2020-08-20,0
456345143,100,2020-08-21,4
456345143,100,2020-08-22,15
456345143,100,2020-08-23,21
456345143,100,2020-08-24,25
456345143,100,2020-08-25,9
456345143,100,2020-08-26,5
456345143,100,2020-08-27,6
456345143,100,2020-08-28,4
456345143,100,2020-08-29,11
353807014,23,2020-07-31,0
353807014,23,2020-08-01,0
353807014,23,2020-08-02,2
353807014,23,2020-08-03,0
353807014,23,2020-08-04,0
353807014,23,2020-08-05,0
353807014,23,2020-08-06,0
353807014,23,2020-08-07,0
353807014,23,2020-08-08,0
353807014,23,2020-08-09,3
353807014,23,2020-08-10,0
353807014,23,2020-08-11,0
353807014,23,2020-08-12,0
353807014,23,2020-08-13,0
353807014,23,2020-08-14,0
353807014,23,2020-08-15,5
353807014,23,2020-08-16,0
353807014,23,2020-08-17,0
353807014,23,2020-08-18,0
353807014,23,2020-08-19,0
353807014,23,2020-08-20,0
353807014,23,2020-08-21,0
353807014,23,2020-08-22,9
353807014,23,2020-08-23,2
353807014,23,2020-08-24,0
353807014,23,2020-08-25,0
353807014,23,2020-08-26,0
353807014,23,2020-08-27,0
353807014,23,2020-08-28,2
353807014,23,2020-08-29,0
28763550,1114,2020-07-31,62
28763550,1114,2020-08-01,56
28763550,1114,2020-08-02,42
28763550,1114,2020-08-03,65
28763550,1114,2020-08-04,70
28763550,1114,2020-08-05,44
28763550,1114,2020-08-06,46
28763550,1114,2020-08-07,51
28763550,1114,2020-08-08,31
28763550,1114,2020-08-09,49
28763550,1114,2020-08-10,41
28763550,1114,2020-08-11,34
28763550,1114,2020-08-12,82
28763550,1114,2020-08-13,48
28763550,1114,2020-08-14,40
28763550,1114,2020-08-15,40
28763550,1114,2020-08-16,34
28763550,1114,2020-08-17,13
28763550,1114,2020-08-18,31
28763550,1114,2020-08-19,27
28763550,1114,2020-08-20,39
28763550,1114,2020-08-21,35
28763550,1114,2020-08-22,14
28763550,1114,2020-08-23,9
28763550,1114,2020-08-24,43
28763550,1114,2020-08-25,12
28763550,1114,2020-08-26,9
28763550,1114,2020-08-27,13
28763550,1114,2020-08-28,27
28763550,1114,2020-08-29,7
188944804,486,2020-07-31,14
188944804,486,2020-08-01,20
188944804,486,2020-08-02,31
188944804,486,2020-08-03,20
188944804,486,2020-08-04,12
188944804,486,2020-08-05,13
188944804,486,2020-08-06,29
188944804,486,2020-08-07,24
188944804,486,2020-08-08,4
188944804,486,2020-08-09,13
188944804,486,2020-08-10,17
188944804,486,2020-08-11,35
188944804,486,2020-08-12,17
188944804,486,2020-08-13,26
188944804,486,2020-08-14,7
188944804,486,2020-08-15,12
188944804,486,2020-08-16,24
188944804,486,2020-08-17,9
188944804,486,2020-08-18,21
188944804,486,2020-08-19,13
188944804,486,2020-08-20,11
188944804,486,2020-08-21,19
188944804,486,2020-08-22,20
188944804,486,2020-08-23,16
188944804,486,2020-08-24,14
188944804,486,2020-08-25,18
188944804,486,2020-08-26,11
188944804,486,2020-08-27,3
188944804,486,2020-08-28,6
188944804,486,2020-08-29,7
38293921,124,2020-07-31,4
38293921,124,2020-08-01,3
38293921,124,2020-08-02,4
38293921,124,2020-08-03,2
38293921,124,2020-08-04,17
38293921,124,2020-08-05,9
38293921,124,2020-08-06,10
38293921,124,2020-08-07,5
38293921,124,2020-08-08,10
38293921,124,2020-08-09,2
38293921,124,2020-08-10,2
38293921,124,2020-08-11,3
38293921,124,2020-08-12,3
38293921,124,2020-08-13,10
38293921,124,2020-08-14,3
38293921,124,2020-08-15,2
38293921,124,2020-08-16,5
38293921,124,2020-08-17,8
38293921,124,2020-08-18,3
38293921,124,2020-08-19,0
38293921,124,2020-08-20,3
38293921,124,2020-08-21,0
38293921,124,2020-08-22,0
38293921,124,2020-08-23,2
38293921,124,2020-08-24,5
38293921,124,2020-08-25,0
38293921,124,2020-08-26,3
38293921,124,2020-08-27,0
38293921,124,2020-08-28,2
38293921,124,2020-08-29,4
232654072,1772,2020-07-31,83
232654072,1772,2020-08-01,97
232654072,1772,2020-08-02,76
232654072,1772,2020-08-03,77
232654072,1772,2020-08-04,50
232654072,1772,2020-08-05,93
232654072,1772,2020-08-06,82
232654072,1772,2020-08-07,69
232654072,1772,2020-08-08,77
232654072,1772,2020-08-09,105
232654072,1772,2020-08-10,82
232654072,1772,2020-08-11,87
232654072,1772,2020-08-12,70
232654072,1772,2020-08-13,66
232654072,1772,2020-08-14,69
232654072,1772,2020-08-15,34
232654072,1772,2020-08-16,48
232654072,1772,2020-08-17,60
232654072,1772,2020-08-18,62
232654072,1772,2020-08-19,56
232654072,1772,2020-08-20,60
232654072,1772,2020-08-21,30
232654072,1772,2020-08-22,39
232654072,1772,2020-08-23,47
232654072,1772,2020-08-24,26
232654072,1772,2020-08-25,30
232654072,1772,2020-08-26,19
232654072,1772,2020-08-27,33
232654072,1772,2020-08-28,18
232654072,1772,2020-08-29,27
8898790,307,2020-07-31,8
8898790,307,2020-08-01,8
8898790,307,2020-08-02,6
8898790,307,2020-08-03,0
8898790,307,2020-08-04,0
8898790,307,2020-08-05,3
8898790,307,2020-08-06,5
8898790,307,2020-08-07,26
8898790,307,2020-08-08,19
8898790,307,2020-08-09,7
8898790,307,2020-08-10,21
8898790,307,2020-08-11,23
8898790,307,2020-08-12,41
8898790,307,2020-08-13,14
8898790,307,2020-08-14,20
8898790,307,2020-08-15,12
8898790,307,2020-08-16,7
8898790,307,2020-08-17,23
8898790,307,2020-08-18,7
8898790,307,2020-08-19,15
8898790,307,2020-08-20,8
8898790,307,2020-08-21,4
8898790,307,2020-08-22,3
8898790,307,2020-08-23,3
8898790,307,2020-08-24,8
8898790,307,2020-08-25,0
8898790,307,2020-08-26,7
8898790,307,2020-08-27,4
8898790,307,2020-08-28,1
8898790,307,2020-08-29,4
80046616,275,2020-07-31,0
80046616,275,2020-08-01,0
80046616,275,2020-08-02,0
80046616,275,2020-08-03,0
80046616,275,2020-08-04,0
80046616,275,2020-08-05,0
80046616,275,2020-08-06,0
80046616,275,2020-08-07,0
80046616,275,2020-08-08,0
80046616,275,2020-08-09,0
80046616,275,2020-08-10,0
80046616,275,2020-08-11,0
80046616,275,2020-08-12,0
80046616,275,2020-08-13,0
80046616,275,2020-08-14,0
80046616,275,2020-08-15,28
80046616,275,2020-08-16,19
80046616,275,2020-08-17,9
80046616,275,2020-08-18,21
80046616,275,2020-08-19,14
80046616,275,2020-08-20,18
80046616,275,2020-08-21,12
80046616,275,2020-08-22,13
80046616,275,2020-08-23,38
80046616,275,2020-08-24,9
80046616,275,2020-08-25,78
80046616,275,2020-08-26,2
80046616,275,2020-08-27,5
80046616,275,2020-08-28,8
80046616,275,2020-08-29,1
13789621,172,2020-07-31,8
13789621,172,2020-08-01,14
13789621,172,2020-08-02,19
13789621,172,2020-08-03,15
13789621,172,2020-08-04,4
13789621,172,2020-08-05,13
13789621,172,2020-08-06,23
13789621,172,2020-08-07,35
13789621,172,2020-08-08,5
13789621,172,2020-08-09,3
13789621,172,2020-08-10,3
13789621,172,2020-08-11,5
13789621,172,2020-08-12,0
13789621,172,2020-08-13,3
13789621,172,2020-08-14,6
13789621,172,2020-08-15,0
13789621,172,2020-08-16,0
13789621,172,2020-08-17,5
13789621,172,2020-08-18,0
13789621,172,2020-08-19,0
13789621,172,2020-08-20,2
13789621,172,2020-08-21,0
13789621,172,2020-08-22,2
13789621,172,2020-08-23,0
13789621,172,2020-08-24,7
13789621,172,2020-08-25,0
13789621,172,2020-08-26,0
13789621,172,2020-08-27,0
13789621,172,2020-08-28,0
13789621,172,2020-08-29,0
64647504,35421,2020-07-31,2017
64647504,35421,2020-08-01,1753
64647504,35421,2020-08-02,1994
64647504,35421,2020-08-03,2003
64647504,35421,2020-08-04,1752
64647504,35421,2020-08-05,1878
64647504,35421,2020-08-06,1814
64647504,35421,2020-08-07,1836
64647504,35421,2020-08-08,1498
64647504,35421,2020-08-09,1702
64647504,35421,2020-08-10,2119
64647504,35421,2020-08-11,2388
64647504,35421,2020-08-12,1423
64647504,35421,2020-08-13,1183
64647504,35421,2020-08-14,1208
64647504,35421,2020-08-15,827
64647504,35421,2020-08-16,712
64647504,35421,2020-08-17,695
64647504,35421,2020-08-18,711
64647504,35421,2020-08-19,867
64647504,35421,2020-08-20,902
64647504,35421,2020-08-21,693
64647504,35421,2020-08-22,658
64647504,35421,2020-08-23,585
